,date,temperature,dew_point,humidity,wind_speed,pressure,season,year,month,weather_condition_Clear_Partly cloudy,"weather_condition_Light Snow, Light Rain",weather_condition_Mist_Cloudy
0,2011-01-01,48.4,42.2,82.8,8.0,30.1,1,2011,1,0,0,1
1,2011-01-02,50.4,40.8,73.8,11.0,30.0,1,2011,1,0,0,1
2,2011-01-03,33.6,13.2,44.2,10.8,30.2,1,2011,1,1,0,0
3,2011-01-04,33.7,20.8,60.0,6.7,30.0,1,2011,1,1,0,0
4,2011-01-05,36.6,15.7,43.6,8.4,29.9,1,2011,1,1,0,0
5,2011-01-06,33.6,17.8,53.7,4.1,29.7,1,2011,1,1,0,0
6,2011-01-07,33.6,16.9,51.5,7.0,29.5,1,2011,1,0,0,1
7,2011-01-08,30.7,19.3,65.5,7.6,29.5,1,2011,1,0,0,1
8,2011-01-09,28.0,8.5,44.2,15.2,30.1,1,2011,1,1,0,0
9,2011-01-10,29.2,12.1,49.1,9.3,30.3,1,2011,1,1,0,0
10,2011-01-11,30.6,24.3,79.4,4.5,30.0,1,2011,1,0,0,1
11,2011-01-12,31.0,19.5,64.7,11.7,29.9,1,2011,1,1,0,0
12,2011-01-13,30.6,13.1,48.4,12.8,30.3,1,2011,1,1,0,0
13,2011-01-14,30.0,15.0,54.7,5.9,30.4,1,2011,1,1,0,0
14,2011-01-15,37.1,19.3,50.2,6.6,30.1,1,2011,1,0,0,1
15,2011-01-16,36.8,18.6,48.4,8.2,30.1,1,2011,1,1,0,0
16,2011-01-17,31.2,18.4,60.9,8.2,30.2,1,2011,1,0,0,1
17,2011-01-18,33.3,26.5,88.2,9.6,29.9,1,2011,1,0,0,1
18,2011-01-19,39.6,33.9,82.4,6.2,29.8,1,2011,1,0,0,1
19,2011-01-20,39.3,23.6,54.0,8.9,30.0,1,2011,1,0,0,1
20,2011-01-21,33.1,14.5,53.9,13.1,29.8,1,2011,1,1,0,0
21,2011-01-22,21.1,0.4,41.3,7.6,30.0,1,2011,1,1,0,0
22,2011-01-23,24.4,4.4,44.5,10.0,30.1,1,2011,1,1,0,0
23,2011-01-24,24.5,7.9,49.8,6.7,30.4,1,2011,1,1,0,0
24,2011-01-25,35.8,23.7,62.4,5.5,30.1,1,2011,1,0,0,1
25,2011-01-26,34.8,16.1,89.3,12.1,29.8,1,2011,1,0,1,0
26,2011-01-27,34.8,25.0,68.4,9.1,29.9,1,2011,1,1,0,0
27,2011-01-28,33.3,28.3,82.6,4.9,29.8,1,2011,1,0,0,1
28,2011-01-29,33.6,23.1,65.7,6.4,30.0,1,2011,1,1,0,0
29,2011-01-30,35.0,26.4,72.2,3.0,30.1,1,2011,1,1,0,0
30,2011-01-31,31.3,19.2,61.0,7.4,30.4,1,2011,1,0,0,1
31,2011-02-01,32.5,23.0,85.6,2.1,30.2,1,2011,2,0,0,1
32,2011-02-02,38.9,33.5,85.2,8.2,29.8,1,2011,2,0,0,1
33,2011-02-03,32.8,13.4,44.9,11.9,30.4,1,2011,2,1,0,0
34,2011-02-04,34.8,21.1,58.3,5.3,30.3,1,2011,2,0,0,1
35,2011-02-05,36.3,34.8,96.3,5.8,29.8,1,2011,2,0,0,1
36,2011-02-06,41.4,27.2,57.6,6.2,29.9,1,2011,2,1,0,0
37,2011-02-07,40.1,29.6,74.9,1.9,29.9,1,2011,2,1,0,0
38,2011-02-08,35.7,19.1,54.4,15.3,29.9,1,2011,2,1,0,0
39,2011-02-09,27.6,12.1,54.9,8.7,30.2,1,2011,2,0,0,1
40,2011-02-10,28.7,8.4,45.2,9.3,30.1,1,2011,2,1,0,0
41,2011-02-11,31.9,15.0,53.2,4.1,30.1,1,2011,2,1,0,0
42,2011-02-12,35.6,19.0,55.3,8.5,30.0,1,2011,2,1,0,0
43,2011-02-13,43.5,23.2,47.9,10.8,30.0,1,2011,2,1,0,0
44,2011-02-14,53.2,26.5,37.7,17.6,29.8,1,2011,2,1,0,0
45,2011-02-15,39.8,10.8,32.0,12.8,30.3,1,2011,2,1,0,0
46,2011-02-16,44.5,22.3,43.0,10.3,30.3,1,2011,2,1,0,0
47,2011-02-17,55.0,36.5,51.3,9.6,30.1,1,2011,2,1,0,0
48,2011-02-18,62.7,41.2,51.8,10.9,29.9,1,2011,2,1,0,0
49,2011-02-19,51.8,9.7,19.3,21.5,29.9,1,2011,2,1,0,0
50,2011-02-20,41.1,18.5,41.4,9.5,30.2,1,2011,2,1,0,0
51,2011-02-21,40.5,28.6,67.6,13.8,29.8,1,2011,2,0,0,1
52,2011-02-22,30.5,21.7,71.3,10.7,30.0,1,2011,2,1,0,0
53,2011-02-23,35.4,14.1,43.4,4.0,30.3,1,2011,2,1,0,0
54,2011-02-24,42.8,32.8,71.4,11.2,30.1,1,2011,2,0,0,1
55,2011-02-25,49.5,41.8,77.5,13.3,29.6,1,2011,2,0,0,1
56,2011-02-26,41.3,25.3,53.8,7.8,30.1,1,2011,2,1,0,0
57,2011-02-27,46.4,35.6,68.3,5.0,30.0,1,2011,2,1,0,0
58,2011-02-28,54.1,49.9,87.2,11.6,29.7,1,2011,2,0,0,1
59,2011-03-01,39.7,23.6,54.1,9.0,30.2,1,2011,3,1,0,0
60,2011-03-02,46.4,23.5,45.0,13.4,30.2,1,2011,3,1,0,0
61,2011-03-03,33.3,6.5,33.4,9.1,30.6,1,2011,3,1,0,0
62,2011-03-04,39.4,25.0,61.1,8.4,30.6,1,2011,3,0,0,1
63,2011-03-05,48.9,43.4,83.1,10.6,30.3,1,2011,3,0,0,1
64,2011-03-06,48.4,47.6,97.3,13.9,29.8,1,2011,3,0,0,1
65,2011-03-07,38.4,22.6,60.8,15.8,30.0,1,2011,3,1,0,0
66,2011-03-08,42.1,19.0,42.8,4.8,30.5,1,2011,3,1,0,0
67,2011-03-09,41.8,34.7,79.3,8.9,30.4,1,2011,3,0,0,1
68,2011-03-10,52.0,51.6,98.8,12.2,29.8,1,2011,3,0,1,0
69,2011-03-11,44.5,32.5,70.6,8.5,29.8,1,2011,3,0,0,1
70,2011-03-12,45.0,30.3,60.6,8.9,29.9,1,2011,3,1,0,0
71,2011-03-13,50.5,27.9,53.0,11.1,30.1,1,2011,3,1,0,0
72,2011-03-14,45.0,26.4,49.8,6.2,30.3,1,2011,3,1,0,0
73,2011-03-15,44.1,32.7,68.6,7.7,30.4,1,2011,3,0,0,1
74,2011-03-16,47.2,41.9,83.3,8.3,30.1,1,2011,3,0,0,1
75,2011-03-17,53.0,39.1,60.4,8.6,30.2,1,2011,3,1,0,0
76,2011-03-18,63.8,45.5,52.8,9.5,29.9,1,2011,3,1,0,0
77,2011-03-19,58.0,29.9,38.7,15.7,30.2,1,2011,3,1,0,0
78,2011-03-20,45.7,26.1,47.5,9.0,30.5,1,2011,3,1,0,0
79,2011-03-21,53.0,45.0,75.1,11.8,30.1,2,2011,3,0,0,1
80,2011-03-22,55.4,42.0,63.0,9.4,29.9,2,2011,3,1,0,0
81,2011-03-23,47.0,43.0,85.7,10.9,29.6,2,2011,3,0,0,1
82,2011-03-24,41.1,35.8,85.5,10.7,29.7,2,2011,3,0,0,1
83,2011-03-25,39.5,21.3,50.4,10.0,30.0,2,2011,3,1,0,0
84,2011-03-26,39.2,16.1,40.5,8.5,30.0,2,2011,3,1,0,0
85,2011-03-27,38.0,20.6,52.8,7.7,30.0,2,2011,3,0,0,1
86,2011-03-28,39.0,9.8,31.4,9.2,30.1,2,2011,3,1,0,0
87,2011-03-29,43.1,14.0,32.1,9.5,30.2,2,2011,3,1,0,0
88,2011-03-30,41.2,33.0,75.6,8.0,30.0,2,2011,3,0,0,1
89,2011-03-31,39.6,37.7,92.6,9.1,29.8,2,2011,3,0,1,0
90,2011-04-01,42.2,33.0,75.6,10.5,29.6,2,2011,4,0,0,1
91,2011-04-02,44.4,28.7,67.8,10.8,29.7,2,2011,4,0,0,1
92,2011-04-03,50.4,24.0,47.9,7.4,30.0,2,2011,4,1,0,0
93,2011-04-04,67.2,41.8,43.1,16.1,29.6,2,2011,4,1,0,0
94,2011-04-05,54.0,44.1,71.8,16.4,29.5,2,2011,4,0,0,1
95,2011-04-06,51.1,22.3,47.2,11.1,30.0,2,2011,4,1,0,0
96,2011-04-07,55.1,40.7,60.2,7.0,30.0,2,2011,4,1,0,0
97,2011-04-08,45.6,41.6,86.5,10.5,30.1,2,2011,4,0,0,1
98,2011-04-09,46.3,43.0,88.7,6.4,30.1,2,2011,4,0,0,1
99,2011-04-10,53.7,49.5,86.0,6.0,30.1,2,2011,4,0,0,1
100,2011-04-11,67.4,58.3,75.7,13.1,29.8,2,2011,4,0,0,1
101,2011-04-12,60.0,52.0,76.3,12.9,29.7,2,2011,4,0,0,1
102,2011-04-13,51.7,47.7,87.5,9.8,29.8,2,2011,4,0,0,1
103,2011-04-14,57.7,39.4,54.1,5.0,30.1,2,2011,4,1,0,0
104,2011-04-15,55.5,44.9,68.7,10.3,30.3,2,2011,4,1,0,0
105,2011-04-16,57.4,54.0,88.7,18.1,29.7,2,2011,4,0,1,0
106,2011-04-17,57.1,30.7,47.9,12.6,29.8,2,2011,4,1,0,0
107,2011-04-18,61.8,44.5,55.2,6.8,29.9,2,2011,4,1,0,0
108,2011-04-19,61.4,50.0,66.4,6.3,30.0,2,2011,4,0,0,1
109,2011-04-20,70.5,53.3,59.7,11.2,29.8,2,2011,4,1,0,0
110,2011-04-21,56.9,27.5,41.4,13.6,30.2,2,2011,4,1,0,0
111,2011-04-22,45.9,35.9,75.6,9.0,30.4,2,2011,4,0,0,1
112,2011-04-23,53.0,50.2,91.5,8.0,30.1,2,2011,4,0,0,1
113,2011-04-24,67.2,62.1,85.0,6.9,30.0,2,2011,4,0,0,1
114,2011-04-25,67.1,62.1,86.2,6.0,30.0,2,2011,4,1,0,0
115,2011-04-26,72.1,63.1,74.0,13.8,29.9,2,2011,4,1,0,0
116,2011-04-27,71.0,66.4,85.8,12.7,29.9,2,2011,4,0,0,1
117,2011-04-28,71.8,61.3,71.5,13.7,29.7,2,2011,4,0,0,1
118,2011-04-29,61.7,40.3,46.0,10.1,29.8,2,2011,4,1,0,0
119,2011-04-30,58.6,39.6,50.1,10.1,30.1,2,2011,4,1,0,0
120,2011-05-01,56.6,49.0,76.2,4.5,30.3,2,2011,5,0,0,1
121,2011-05-02,64.4,55.6,73.4,7.8,30.1,2,2011,5,0,0,1
122,2011-05-03,71.3,59.9,68.5,14.5,30.0,2,2011,5,0,0,1
123,2011-05-04,52.5,44.6,75.9,14.0,30.1,2,2011,5,0,0,1
124,2011-05-05,56.7,31.2,45.0,12.1,30.1,2,2011,5,1,0,0
125,2011-05-06,59.9,43.7,57.1,10.1,29.9,2,2011,5,1,0,0
126,2011-05-07,62.5,44.3,54.1,6.9,29.9,2,2011,5,1,0,0
127,2011-05-08,63.5,50.0,63.1,3.6,29.9,2,2011,5,1,0,0
128,2011-05-09,63.8,47.8,58.7,7.1,29.9,2,2011,5,1,0,0
129,2011-05-10,63.8,43.3,49.0,5.4,30.0,2,2011,5,1,0,0
130,2011-05-11,64.1,51.2,64.7,5.0,30.0,2,2011,5,1,0,0
131,2011-05-12,63.5,55.2,75.4,7.8,30.0,2,2011,5,1,0,0
132,2011-05-13,62.1,57.9,86.5,7.8,29.9,2,2011,5,0,0,1
133,2011-05-14,62.5,60.6,93.7,5.1,29.7,2,2011,5,0,0,1
134,2011-05-15,66.3,62.3,87.8,6.6,29.6,2,2011,5,0,0,1
135,2011-05-16,68.2,60.5,78.0,6.6,29.6,2,2011,5,1,0,0
136,2011-05-17,66.1,61.2,84.6,12.3,29.0,2,2011,5,0,0,1
137,2011-05-18,65.0,61.3,87.8,8.6,29.8,2,2011,5,0,0,1
138,2011-05-19,63.4,57.4,81.8,5.1,30.0,2,2011,5,0,0,1
139,2011-05-20,64.6,54.0,70.3,6.0,30.0,2,2011,5,1,0,0
140,2011-05-21,70.0,56.0,63.0,5.6,30.0,2,2011,5,1,0,0
141,2011-05-22,70.1,60.8,74.2,6.3,30.0,2,2011,5,1,0,0
142,2011-05-23,71.2,65.8,84.2,8.5,29.9,2,2011,5,0,0,1
143,2011-05-24,75.4,65.5,73.6,8.6,29.8,2,2011,5,0,0,1
144,2011-05-25,75.1,63.9,69.9,6.4,29.9,2,2011,5,1,0,0
145,2011-05-26,79.5,67.3,68.2,8.3,29.8,2,2011,5,1,0,0
146,2011-05-27,76.9,64.7,66.7,11.3,29.9,2,2011,5,1,0,0
147,2011-05-28,74.8,65.0,72.5,9.3,30.0,2,2011,5,1,0,0
148,2011-05-29,75.5,69.7,82.6,9.2,30.1,2,2011,5,1,0,0
149,2011-05-30,83.2,69.5,67.4,5.6,30.1,2,2011,5,1,0,0
150,2011-05-31,85.8,70.4,62.6,4.4,30.1,2,2011,5,1,0,0
151,2011-06-01,85.3,71.5,65.2,9.0,30.0,2,2011,6,0,0,1
152,2011-06-02,80.2,45.6,30.3,12.5,30.0,2,2011,6,1,0,0
153,2011-06-03,71.3,41.8,35.4,10.8,30.1,2,2011,6,1,0,0
154,2011-06-04,73.5,49.4,44.4,5.1,30.1,2,2011,6,1,0,0
155,2011-06-05,74.0,61.6,65.7,6.1,30.0,2,2011,6,0,0,1
156,2011-06-06,77.0,59.8,59.7,5.4,30.0,2,2011,6,1,0,0
157,2011-06-07,79.4,63.3,59.5,7.9,30.0,2,2011,6,1,0,0
158,2011-06-08,85.4,69.4,61.9,5.8,29.9,2,2011,6,1,0,0
159,2011-06-09,88.3,69.3,56.2,6.7,29.9,2,2011,6,0,0,1
160,2011-06-10,82.5,67.1,60.8,7.5,29.9,2,2011,6,1,0,0
161,2011-06-11,82.2,67.7,62.8,7.2,29.9,2,2011,6,1,0,0
162,2011-06-12,79.5,68.8,71.4,8.2,29.8,2,2011,6,1,0,0
163,2011-06-13,73.0,52.1,49.0,12.9,29.9,2,2011,6,1,0,0
164,2011-06-14,70.3,50.8,50.5,11.2,29.9,2,2011,6,1,0,0
165,2011-06-15,72.3,49.5,47.0,8.0,29.9,2,2011,6,1,0,0
166,2011-06-16,72.1,62.3,72.3,9.3,29.9,2,2011,6,0,0,1
167,2011-06-17,74.5,64.1,72.7,8.0,29.9,2,2011,6,1,0,0
168,2011-06-18,77.7,66.2,69.5,5.2,29.9,2,2011,6,1,0,0
169,2011-06-19,78.9,66.5,66.3,4.4,29.8,2,2011,6,0,0,1
170,2011-06-20,72.5,63.8,74.8,6.2,29.9,2,2011,6,0,0,1
171,2011-06-21,77.1,69.2,77.4,7.3,29.9,3,2011,6,0,0,1
172,2011-06-22,81.8,70.8,70.2,7.2,29.8,3,2011,6,1,0,0
173,2011-06-23,81.2,70.5,70.2,9.8,29.7,3,2011,6,0,0,1
174,2011-06-24,80.5,62.9,58.3,9.0,29.7,3,2011,6,1,0,0
175,2011-06-25,78.8,57.4,48.0,9.0,29.8,3,2011,6,1,0,0
176,2011-06-26,77.0,57.3,51.3,4.6,30.0,3,2011,6,1,0,0
177,2011-06-27,77.1,64.7,66.3,4.8,30.0,3,2011,6,0,0,1
178,2011-06-28,83.5,68.5,62.0,7.7,29.9,3,2011,6,1,0,0
179,2011-06-29,81.3,58.5,49.2,11.0,29.9,3,2011,6,1,0,0
180,2011-06-30,78.6,53.0,43.0,8.1,30.0,3,2011,6,1,0,0
181,2011-07-01,80.8,52.0,39.7,5.1,30.0,3,2011,7,1,0,0
182,2011-07-02,82.3,56.4,44.2,4.9,30.0,3,2011,7,1,0,0
183,2011-07-03,78.2,68.5,73.6,8.4,29.9,3,2011,7,0,0,1
184,2011-07-04,81.3,66.8,63.4,3.5,29.9,3,2011,7,0,0,1
185,2011-07-05,82.9,66.9,59.3,5.6,29.9,3,2011,7,1,0,0
186,2011-07-06,80.4,71.5,74.4,6.4,29.9,3,2011,7,1,0,0
187,2011-07-07,81.3,69.3,70.0,7.2,29.9,3,2011,7,1,0,0
188,2011-07-08,79.3,71.2,76.7,9.1,29.8,3,2011,7,0,0,1
189,2011-07-09,82.0,65.0,59.6,7.4,29.9,3,2011,7,1,0,0
190,2011-07-10,83.1,66.0,57.6,7.5,30.0,3,2011,7,1,0,0
191,2011-07-11,84.6,70.0,62.4,11.7,29.9,3,2011,7,1,0,0
192,2011-07-12,87.2,68.5,55.5,8.8,29.8,3,2011,7,1,0,0
193,2011-07-13,81.8,68.8,67.1,7.2,29.8,3,2011,7,1,0,0
194,2011-07-14,77.1,54.9,47.5,10.0,30.0,3,2011,7,1,0,0
195,2011-07-15,75.3,59.5,59.0,7.6,30.1,3,2011,7,1,0,0
196,2011-07-16,77.7,61.3,58.3,8.7,30.1,3,2011,7,1,0,0
197,2011-07-17,80.5,65.1,60.1,10.2,30.1,3,2011,7,1,0,0
198,2011-07-18,83.0,69.5,64.4,9.0,30.0,3,2011,7,1,0,0
199,2011-07-19,86.1,72.0,63.7,5.8,29.8,3,2011,7,1,0,0
200,2011-07-20,84.0,73.7,72.2,4.9,29.8,3,2011,7,1,0,0
201,2011-07-21,89.3,77.2,68.8,9.4,29.8,3,2011,7,0,0,1
202,2011-07-22,92.5,74.4,56.6,5.9,29.9,3,2011,7,1,0,0
203,2011-07-23,92.3,70.0,49.1,6.6,29.9,3,2011,7,1,0,0
204,2011-07-24,90.3,71.5,54.6,7.0,29.9,3,2011,7,1,0,0
205,2011-07-25,82.8,73.8,74.9,5.6,29.8,3,2011,7,1,0,0
206,2011-07-26,85.3,64.3,53.8,8.7,29.8,3,2011,7,1,0,0
207,2011-07-27,85.6,57.6,40.0,7.9,29.9,3,2011,7,1,0,0
208,2011-07-28,85.7,68.9,57.6,7.3,30.0,3,2011,7,1,0,0
209,2011-07-29,91.8,69.9,53.1,7.8,29.9,3,2011,7,1,0,0
210,2011-07-30,88.7,64.0,46.0,7.4,30.0,3,2011,7,1,0,0
211,2011-07-31,88.7,62.9,46.7,6.8,30.0,3,2011,7,1,0,0
212,2011-08-01,85.7,64.8,53.5,7.2,29.9,3,2011,8,1,0,0
213,2011-08-02,86.4,62.6,48.3,8.7,29.8,3,2011,8,1,0,0
214,2011-08-03,81.2,68.8,67.1,6.5,29.7,3,2011,8,0,0,1
215,2011-08-04,79.2,71.2,77.7,8.9,29.8,3,2011,8,0,0,1
216,2011-08-05,79.8,65.6,62.7,7.4,30.0,3,2011,8,1,0,0
217,2011-08-06,80.5,71.7,75.2,10.2,29.9,3,2011,8,0,0,1
218,2011-08-07,81.7,73.6,77.8,8.7,29.7,3,2011,8,1,0,0
219,2011-08-08,84.5,67.8,59.0,8.2,29.6,3,2011,8,1,0,0
220,2011-08-09,85.5,68.2,57.2,5.9,29.6,3,2011,8,1,0,0
221,2011-08-10,84.7,58.2,42.2,8.6,29.7,3,2011,8,1,0,0
222,2011-08-11,80.4,54.5,42.3,7.0,29.9,3,2011,8,1,0,0
223,2011-08-12,79.5,53.1,41.4,5.8,30.0,3,2011,8,1,0,0
224,2011-08-13,77.3,69.1,75.7,11.2,30.0,3,2011,8,0,0,1
225,2011-08-14,74.8,70.1,85.4,9.5,29.8,3,2011,8,0,0,1
226,2011-08-15,75.5,65.3,72.2,8.1,29.7,3,2011,8,1,0,0
227,2011-08-16,79.0,62.2,57.3,9.9,29.9,3,2011,8,1,0,0
228,2011-08-17,80.8,63.8,57.8,5.8,30.1,3,2011,8,1,0,0
229,2011-08-18,81.6,66.5,62.0,10.8,30.0,3,2011,8,1,0,0
230,2011-08-19,76.2,66.3,73.1,7.9,29.9,3,2011,8,0,0,1
231,2011-08-20,78.4,66.3,67.8,4.4,30.0,3,2011,8,1,0,0
232,2011-08-21,80.4,71.9,75.8,10.9,29.9,3,2011,8,1,0,0
233,2011-08-22,78.0,54.8,47.3,11.7,29.9,3,2011,8,1,0,0
234,2011-08-23,73.6,50.5,45.5,6.4,30.0,3,2011,8,1,0,0
235,2011-08-24,76.6,61.8,60.8,10.6,30.0,3,2011,8,1,0,0
236,2011-08-25,77.8,70.6,78.7,8.2,29.9,3,2011,8,0,0,1
237,2011-08-26,79.5,70.8,75.8,4.4,29.9,3,2011,8,1,0,0
238,2011-08-27,75.8,71.4,85.7,20.8,29.6,3,2011,8,0,0,1
239,2011-08-28,77.0,63.5,65.4,19.0,29.4,3,2011,8,1,0,0
240,2011-08-29,72.9,55.6,55.5,6.8,29.9,3,2011,8,1,0,0
241,2011-08-30,73.3,54.8,54.6,5.3,30.1,3,2011,8,1,0,0
242,2011-08-31,74.5,58.4,59.3,3.4,30.2,3,2011,8,1,0,0
