,date,temperature,dew_point,humidity,wind_speed,pressure,season,year,month,weather_condition_Clear_Partly cloudy,"weather_condition_Light Snow, Light Rain",weather_condition_Mist_Cloudy
243,2011-09-01,74.6,60.9,63.3,6.2,30.1,3,2011,9,1,0,0
244,2011-09-02,73.1,64.0,73.8,6.3,30.1,3,2011,9,0,0,1
245,2011-09-03,75.8,65.8,71.0,7.7,30.0,3,2011,9,1,0,0
246,2011-09-04,79.7,70.3,73.5,8.7,29.9,3,2011,9,1,0,0
247,2011-09-05,76.3,70.1,81.1,8.9,29.8,3,2011,9,0,0,1
248,2011-09-06,64.4,61.5,89.1,14.0,29.9,3,2011,9,0,1,0
249,2011-09-07,69.8,67.5,92.5,4.7,29.9,3,2011,9,0,1,0
250,2011-09-08,72.7,70.9,93.6,8.1,29.9,3,2011,9,0,1,0
251,2011-09-09,73.4,71.0,92.3,5.2,29.8,3,2011,9,0,0,1
252,2011-09-10,74.7,66.8,78.3,6.4,29.9,3,2011,9,1,0,0
253,2011-09-11,74.7,64.3,71.1,5.1,30.0,3,2011,9,1,0,0
254,2011-09-12,73.4,62.5,70.5,3.5,30.0,3,2011,9,1,0,0
255,2011-09-13,74.4,64.0,71.4,6.0,30.0,3,2011,9,1,0,0
256,2011-09-14,76.6,65.4,69.4,7.0,29.9,3,2011,9,1,0,0
257,2011-09-15,67.3,58.0,72.3,12.9,30.0,3,2011,9,0,0,1
258,2011-09-16,57.9,43.1,58.8,6.8,30.3,3,2011,9,0,0,1
259,2011-09-17,60.2,51.0,71.8,7.9,30.4,3,2011,9,0,0,1
260,2011-09-18,61.7,51.3,68.8,7.3,30.3,3,2011,9,1,0,0
261,2011-09-19,65.2,55.0,69.9,6.5,30.2,3,2011,9,0,0,1
262,2011-09-20,66.0,62.4,87.7,6.5,30.1,3,2011,9,0,0,1
263,2011-09-21,69.6,66.0,89.1,3.6,30.1,3,2011,9,0,0,1
264,2011-09-22,71.5,69.2,92.5,5.4,30.1,3,2011,9,0,0,1
265,2011-09-23,71.1,70.1,96.7,3.6,30.0,4,2011,9,0,0,1
266,2011-09-24,70.3,66.1,87.1,3.3,30.0,4,2011,9,0,0,1
267,2011-09-25,72.4,67.8,86.0,2.7,30.0,4,2011,9,0,0,1
268,2011-09-26,73.5,68.9,85.9,4.0,30.0,4,2011,9,0,0,1
269,2011-09-27,73.5,69.8,88.3,4.9,29.9,4,2011,9,0,0,1
270,2011-09-28,71.8,67.7,87.5,5.2,29.9,4,2011,9,0,0,1
271,2011-09-29,71.2,61.0,72.9,7.0,29.7,4,2011,9,1,0,0
272,2011-09-30,66.7,54.1,65.5,8.0,29.7,4,2011,9,1,0,0
273,2011-10-01,51.7,45.0,78.6,11.9,29.8,4,2011,10,0,0,1
274,2011-10-02,48.1,42.2,80.1,9.0,29.9,4,2011,10,0,0,1
275,2011-10-03,50.8,43.6,76.4,3.9,30.0,4,2011,10,0,0,1
276,2011-10-04,58.3,49.3,73.6,7.8,30.1,4,2011,10,1,0,0
277,2011-10-05,64.0,51.3,65.1,8.1,30.2,4,2011,10,1,0,0
278,2011-10-06,60.3,46.4,61.6,5.8,30.3,4,2011,10,1,0,0
279,2011-10-07,61.5,50.2,68.5,1.0,30.4,4,2011,10,1,0,0
280,2011-10-08,62.9,51.5,69.3,2.0,30.5,4,2011,10,1,0,0
281,2011-10-09,64.7,54.3,71.6,2.6,30.4,4,2011,10,1,0,0
282,2011-10-10,67.4,57.0,72.9,1.7,30.2,4,2011,10,1,0,0
283,2011-10-11,67.3,60.9,80.0,6.1,30.1,4,2011,10,0,0,1
284,2011-10-12,64.6,62.1,90.2,10.3,29.9,4,2011,10,0,1,0
285,2011-10-13,68.5,65.4,90.4,6.3,29.7,4,2011,10,0,0,1
286,2011-10-14,65.8,58.0,78.4,9.3,29.5,4,2011,10,0,0,1
287,2011-10-15,61.4,40.6,48.4,11.0,29.8,4,2011,10,1,0,0
288,2011-10-16,61.9,42.0,49.0,11.8,29.9,4,2011,10,1,0,0
289,2011-10-17,63.8,48.1,57.6,7.4,29.8,4,2011,10,1,0,0
290,2011-10-18,63.8,52.8,69.9,4.6,29.8,4,2011,10,0,0,1
291,2011-10-19,65.1,62.3,91.0,9.5,29.4,4,2011,10,0,1,0
292,2011-10-20,59.2,47.8,67.4,16.9,29.5,4,2011,10,1,0,0
293,2011-10-21,54.3,39.5,58.5,9.0,30.0,4,2011,10,1,0,0
294,2011-10-22,53.5,41.0,63.2,4.0,30.1,4,2011,10,1,0,0
295,2011-10-23,53.8,45.3,74.2,4.3,30.1,4,2011,10,1,0,0
296,2011-10-24,57.5,50.0,76.9,5.5,30.1,4,2011,10,1,0,0
297,2011-10-25,58.6,44.2,61.8,7.4,30.1,4,2011,10,1,0,0
298,2011-10-26,59.9,50.5,71.9,6.0,29.9,4,2011,10,0,0,1
299,2011-10-27,59.2,53.4,81.8,10.1,29.7,4,2011,10,0,0,1
300,2011-10-28,45.9,26.9,58.7,9.2,30.2,4,2011,10,0,0,1
301,2011-10-29,38.5,33.7,89.1,15.9,30.0,4,2011,10,0,1,0
302,2011-10-30,43.8,20.0,63.0,6.8,30.3,4,2011,10,1,0,0
303,2011-10-31,46.4,34.6,69.3,4.1,30.3,4,2011,10,1,0,0
304,2011-11-01,51.7,41.2,69.0,5.7,30.3,4,2011,11,1,0,0
305,2011-11-02,49.6,40.6,72.3,3.5,29.1,4,2011,11,1,0,0
306,2011-11-03,52.5,42.8,70.8,5.6,30.1,4,2011,11,1,0,0
307,2011-11-04,52.0,38.7,63.6,11.3,30.0,4,2011,11,0,0,1
308,2011-11-05,45.3,25.3,51.8,8.0,30.4,4,2011,11,1,0,0
309,2011-11-06,47.3,38.4,72.8,3.9,30.5,4,2011,11,1,0,0
310,2011-11-07,49.9,42.6,79.5,2.3,30.4,4,2011,11,1,0,0
311,2011-11-08,52.8,42.7,71.7,3.0,30.3,4,2011,11,1,0,0
312,2011-11-09,51.8,43.8,76.2,2.7,30.1,4,2011,11,1,0,0
313,2011-11-10,49.7,44.2,87.4,7.0,29.9,4,2011,11,0,0,1
314,2011-11-11,45.0,24.6,45.4,13.1,29.9,4,2011,11,1,0,0
315,2011-11-12,47.6,27.6,56.4,8.8,30.1,4,2011,11,1,0,0
316,2011-11-13,55.3,32.2,46.1,11.9,30.1,4,2011,11,1,0,0
317,2011-11-14,63.5,48.3,58.5,12.8,29.9,4,2011,11,1,0,0
318,2011-11-15,63.6,52.6,67.7,8.2,29.9,4,2011,11,0,0,1
319,2011-11-16,57.1,55.3,94.1,5.5,29.8,4,2011,11,0,1,0
320,2011-11-17,46.6,31.0,58.4,12.4,30.0,4,2011,11,0,0,1
321,2011-11-18,40.5,18.2,41.3,7.4,30.4,4,2011,11,1,0,0
322,2011-11-19,45.1,27.2,50.7,9.6,30.4,4,2011,11,1,0,0
323,2011-11-20,57.5,47.2,68.8,7.4,30.2,4,2011,11,0,0,1
324,2011-11-21,55.9,53.6,92.2,6.3,30.2,4,2011,11,0,1,0
325,2011-11-22,53.1,51.8,95.7,4.6,30.1,4,2011,11,0,1,0
326,2011-11-23,56.9,50.1,80.1,12.9,29.7,4,2011,11,0,0,1
327,2011-11-24,49.5,29.1,55.6,7.2,30.2,4,2011,11,1,0,0
328,2011-11-25,49.5,35.5,64.4,4.3,30.2,4,2011,11,1,0,0
329,2011-11-26,49.6,38.9,68.6,2.9,30.2,4,2011,11,1,0,0
330,2011-11-27,56.8,46.9,70.7,8.6,30.1,4,2011,11,1,0,0
331,2011-11-28,60.9,52.3,74.5,6.2,30.1,4,2011,11,1,0,0
332,2011-11-29,55.7,51.0,85.3,11.8,29.8,4,2011,11,0,0,1
333,2011-11-30,45.2,29.3,61.1,11.6,29.8,4,2011,11,1,0,0
334,2011-12-01,43.9,27.4,52.9,9.3,30.3,4,2011,12,1,0,0
335,2011-12-02,43.8,25.9,63.8,4.0,30.4,4,2011,12,1,0,0
336,2011-12-03,42.9,27.3,61.1,4.0,30.6,4,2011,12,1,0,0
337,2011-12-04,45.5,38.6,77.3,3.6,30.5,4,2011,12,1,0,0
338,2011-12-05,50.3,45.1,83.0,2.5,30.3,4,2011,12,0,0,1
339,2011-12-06,57.1,56.4,97.5,9.6,30.0,4,2011,12,0,1,0
340,2011-12-07,52.9,52.3,97.7,10.0,29.7,4,2011,12,0,1,0
341,2011-12-08,39.7,26.5,60.3,10.7,30.1,4,2011,12,1,0,0
342,2011-12-09,42.2,30.0,69.8,3.7,30.3,4,2011,12,1,0,0
343,2011-12-10,40.6,22.8,50.9,9.7,30.4,4,2011,12,1,0,0
344,2011-12-11,35.7,17.5,49.5,2.8,30.6,4,2011,12,1,0,0
345,2011-12-12,37.1,27.0,67.7,2.6,30.5,4,2011,12,1,0,0
346,2011-12-13,41.0,26.7,59.8,5.8,30.4,4,2011,12,1,0,0
347,2011-12-14,44.5,26.9,65.4,2.5,30.4,4,2011,12,0,0,1
348,2011-12-15,53.6,41.6,64.0,11.5,30.0,4,2011,12,0,0,1
349,2011-12-16,49.5,31.0,49.8,11.0,30.1,4,2011,12,0,0,1
350,2011-12-17,39.3,24.2,55.4,10.3,30.2,4,2011,12,0,0,1
351,2011-12-18,37.2,23.8,59.0,7.0,30.3,4,2011,12,1,0,0
352,2011-12-19,40.7,24.5,63.7,7.2,30.2,4,2011,12,1,0,0
353,2011-12-20,50.7,34.3,59.6,2.6,30.1,4,2011,12,0,0,1
354,2011-12-21,55.2,51.5,87.7,10.4,29.9,1,2011,12,0,0,1
355,2011-12-22,52.8,46.1,79.3,3.5,30.0,1,2011,12,0,0,1
356,2011-12-23,49.6,38.4,76.9,10.8,30.0,1,2011,12,1,0,0
357,2011-12-24,43.0,26.4,55.8,8.0,30.4,1,2011,12,1,0,0
358,2011-12-25,40.2,29.5,69.5,6.7,30.2,1,2011,12,1,0,0
359,2011-12-26,44.9,25.5,50.3,10.1,30.2,1,2011,12,1,0,0
360,2011-12-27,48.3,40.6,83.0,10.0,29.6,1,2011,12,0,0,1
361,2011-12-28,42.5,22.6,52.0,11.7,29.8,1,2011,12,1,0,0
362,2011-12-29,37.9,23.0,58.4,5.1,30.0,1,2011,12,1,0,0
363,2011-12-30,44.0,24.2,64.1,4.7,30.0,1,2011,12,1,0,0
364,2011-12-31,52.7,39.3,61.4,9.2,29.9,1,2011,12,1,0,0
365,2012-01-01,50.3,38.4,66.0,9.3,29.9,1,2012,1,1,0,0
366,2012-01-02,39.4,16.3,39.5,13.8,29.9,1,2012,1,1,0,0
367,2012-01-03,28.8,8.0,42.6,16.2,30.1,1,2012,1,1,0,0
368,2012-01-04,27.1,7.2,43.2,7.7,30.2,1,2012,1,0,0,1
369,2012-01-05,39.8,23.7,54.6,4.8,30.0,1,2012,1,1,0,0
370,2012-01-06,46.4,29.1,53.8,7.3,29.9,1,2012,1,1,0,0
371,2012-01-07,51.1,29.0,52.4,7.6,29.9,1,2012,1,1,0,0
372,2012-01-08,45.3,26.3,48.1,8.2,30.2,1,2012,1,1,0,0
373,2012-01-09,35.5,15.8,79.2,3.5,30.2,1,2012,1,0,0,1
374,2012-01-10,39.5,26.9,76.0,7.1,30.0,1,2012,1,1,0,0
375,2012-01-11,41.4,37.7,86.7,5.9,29.9,1,2012,1,0,0,1
376,2012-01-12,48.7,43.4,82.2,7.6,29.5,1,2012,1,0,0,1
377,2012-01-13,39.6,21.2,52.3,15.4,29.6,1,2012,1,1,0,0
378,2012-01-14,32.1,13.3,46.2,8.8,30.1,1,2012,1,1,0,0
379,2012-01-15,30.7,9.7,42.4,9.8,30.4,1,2012,1,1,0,0
380,2012-01-16,34.0,19.1,54.9,10.5,30.4,1,2012,1,1,0,0
381,2012-01-17,50.6,41.9,72.5,14.1,29.9,1,2012,1,0,0,1
382,2012-01-18,40.8,20.0,44.2,16.5,30.0,1,2012,1,1,0,0
383,2012-01-19,34.1,16.9,49.9,9.7,30.1,1,2012,1,1,0,0
384,2012-01-20,33.2,17.0,54.1,8.2,30.2,1,2012,1,0,0,1
385,2012-01-21,31.1,27.1,85.2,8.2,30.1,1,2012,1,0,0,1
386,2012-01-22,30.6,25.1,79.7,7.8,30.4,1,2012,1,0,0,1
387,2012-01-23,36.4,33.2,92.8,5.7,30.1,1,2012,1,0,0,1
388,2012-01-24,46.3,40.9,82.6,4.6,30.1,1,2012,1,1,0,0
389,2012-01-25,42.2,22.8,64.5,6.3,30.3,1,2012,1,1,0,0
390,2012-01-26,47.0,40.8,79.0,4.0,30.0,1,2012,1,0,0,1
391,2012-01-27,55.2,48.8,81.5,12.6,29.6,1,2012,1,0,0,1
392,2012-01-28,44.3,20.6,52.6,9.3,30.0,1,2012,1,1,0,0
393,2012-01-29,41.2,12.9,32.8,10.5,30.2,1,2012,1,1,0,0
394,2012-01-30,40.2,17.0,40.7,9.0,30.3,1,2012,1,1,0,0
395,2012-01-31,52.0,27.6,40.7,11.1,30.1,1,2012,1,1,0,0
396,2012-02-01,58.2,40.3,52.2,7.5,30.0,1,2012,2,1,0,0
397,2012-02-02,50.9,41.0,70.5,8.2,30.1,1,2012,2,0,0,1
398,2012-02-03,43.4,26.1,54.1,7.2,30.4,1,2012,2,1,0,0
399,2012-02-04,39.3,28.7,80.2,5.3,30.2,1,2012,2,0,0,1
400,2012-02-05,39.9,29.6,67.7,7.4,30.1,1,2012,2,0,0,1
401,2012-02-06,41.6,24.6,62.5,7.1,30.2,1,2012,2,1,0,0
402,2012-02-07,47.5,27.5,49.3,6.5,30.1,1,2012,2,1,0,0
403,2012-02-08,38.6,29.8,76.7,6.0,30.2,1,2012,2,0,0,1
404,2012-02-09,39.8,22.9,56.0,8.2,30.2,1,2012,2,1,0,0
405,2012-02-10,41.1,25.8,55.5,4.9,30.1,1,2012,2,0,0,1
406,2012-02-11,35.7,27.4,76.9,12.8,29.8,1,2012,2,0,1,0
407,2012-02-12,26.9,9.7,49.6,17.4,30.0,1,2012,2,1,0,0
408,2012-02-13,36.9,14.5,42.4,6.3,30.1,1,2012,2,1,0,0
409,2012-02-14,45.7,27.3,49.8,6.4,30.0,1,2012,2,0,0,1
410,2012-02-15,46.9,23.0,55.2,8.0,30.2,1,2012,2,1,0,0
411,2012-02-16,44.3,36.1,76.9,3.6,30.2,1,2012,2,0,0,1
412,2012-02-17,44.4,34.7,74.6,7.0,30.0,1,2012,2,1,0,0
413,2012-02-18,47.0,25.5,52.7,8.9,30.0,1,2012,2,1,0,0
414,2012-02-19,39.8,24.9,59.9,8.7,30.0,1,2012,2,0,0,1
415,2012-02-20,41.3,21.1,49.4,9.3,30.2,1,2012,2,1,0,0
416,2012-02-21,41.8,28.8,61.3,8.7,30.1,1,2012,2,1,0,0
417,2012-02-22,52.4,34.5,55.7,10.0,29.7,1,2012,2,1,0,0
418,2012-02-23,57.0,39.6,55.1,7.7,29.6,1,2012,2,1,0,0
419,2012-02-24,53.1,46.2,79.8,9.1,29.4,1,2012,2,0,0,1
420,2012-02-25,40.6,18.9,43.7,17.8,29.9,1,2012,2,1,0,0
421,2012-02-26,41.3,19.8,43.1,8.5,30.4,1,2012,2,1,0,0
422,2012-02-27,49.8,29.3,48.6,11.2,30.3,1,2012,2,1,0,0
423,2012-02-28,47.7,23.1,39.1,8.3,30.4,1,2012,2,1,0,0
424,2012-02-29,48.4,43.1,86.6,9.1,29.9,1,2012,2,0,0,1
425,2012-03-01,57.3,45.2,71.8,8.2,29.7,1,2012,3,1,0,0
426,2012-03-02,47.9,37.6,74.5,5.7,29.9,1,2012,3,0,0,1
427,2012-03-03,51.7,38.9,69.6,6.6,29.6,1,2012,3,0,0,1
428,2012-03-04,44.0,21.4,41.3,13.7,29.8,1,2012,3,1,0,0
429,2012-03-05,38.0,21.0,51.0,10.8,30.1,1,2012,3,1,0,0
430,2012-03-06,39.5,20.9,48.2,8.8,30.6,1,2012,3,1,0,0
431,2012-03-07,53.4,33.8,51.4,14.7,30.5,1,2012,3,1,0,0
432,2012-03-08,64.2,47.3,56.0,18.9,30.1,1,2012,3,1,0,0
433,2012-03-09,51.6,27.0,40.8,16.9,30.1,1,2012,3,0,0,1
434,2012-03-10,41.2,15.8,36.8,9.0,30.5,1,2012,3,1,0,0
435,2012-03-11,48.8,29.0,48.7,9.8,30.5,1,2012,3,1,0,0
436,2012-03-12,58.5,34.7,48.7,8.5,30.3,1,2012,3,1,0,0
437,2012-03-13,66.7,51.8,61.0,9.7,30.0,1,2012,3,1,0,0
438,2012-03-14,67.2,45.8,50.3,5.0,30.1,1,2012,3,1,0,0
439,2012-03-15,65.5,49.8,59.0,6.5,30.1,1,2012,3,1,0,0
440,2012-03-16,55.0,50.3,84.5,4.7,30.2,1,2012,3,0,0,1
441,2012-03-17,60.5,53.1,78.7,4.0,30.2,1,2012,3,0,0,1
442,2012-03-18,58.2,52.3,80.8,5.3,30.3,1,2012,3,0,0,1
443,2012-03-19,65.3,55.5,71.9,6.8,30.2,1,2012,3,1,0,0
444,2012-03-20,66.0,60.3,82.4,5.4,30.2,1,2012,3,1,0,0
445,2012-03-21,62.8,57.9,84.8,4.7,30.3,2,2012,3,0,0,1
446,2012-03-22,63.4,59.4,88.0,4.2,30.2,2,2012,3,1,0,0
447,2012-03-23,69.6,58.0,69.8,5.2,30.0,2,2012,3,0,0,1
448,2012-03-24,60.6,57.9,91.3,8.5,29.9,2,2012,3,0,0,1
449,2012-03-25,55.2,51.8,88.8,9.3,29.8,2,2012,3,0,0,1
450,2012-03-26,55.3,31.8,45.6,16.6,29.9,2,2012,3,1,0,0
451,2012-03-27,45.0,14.5,30.4,7.9,30.3,2,2012,3,1,0,0
452,2012-03-28,60.9,41.3,49.3,12.1,29.8,2,2012,3,1,0,0
453,2012-03-29,59.6,32.9,43.2,13.6,29.9,2,2012,3,1,0,0
454,2012-03-30,49.0,28.7,59.6,5.6,30.0,2,2012,3,0,0,1
455,2012-03-31,53.8,45.7,74.4,10.1,29.8,2,2012,3,0,0,1
456,2012-04-01,54.2,43.7,68.7,6.6,29.8,2,2012,4,0,0,1
457,2012-04-02,54.8,33.9,54.2,12.0,29.8,2,2012,4,1,0,0
458,2012-04-03,58.2,28.5,39.7,4.2,29.9,2,2012,4,1,0,0
459,2012-04-04,64.9,42.1,45.6,7.7,29.7,2,2012,4,1,0,0
460,2012-04-05,54.6,26.5,38.4,8.7,29.8,2,2012,4,1,0,0
461,2012-04-06,52.2,25.3,37.1,13.2,30.0,2,2012,4,1,0,0
462,2012-04-07,55.7,19.6,25.3,11.4,30.1,2,2012,4,1,0,0
463,2012-04-08,60.9,25.3,28.2,9.7,29.9,2,2012,4,1,0,0
464,2012-04-09,59.7,28.2,32.3,14.9,29.9,2,2012,4,1,0,0
465,2012-04-10,55.9,30.6,42.6,10.8,29.8,2,2012,4,1,0,0
466,2012-04-11,47.1,24.2,48.2,12.2,29.9,2,2012,4,1,0,0
467,2012-04-12,52.3,23.6,44.7,12.1,30.1,2,2012,4,1,0,0
468,2012-04-13,55.7,31.2,41.9,6.6,30.2,2,2012,4,1,0,0
469,2012-04-14,61.0,40.8,50.3,8.2,30.1,2,2012,4,1,0,0
470,2012-04-15,70.8,51.3,50.7,9.7,30.0,2,2012,4,1,0,0
471,2012-04-16,75.7,57.7,56.3,11.5,30.0,2,2012,4,1,0,0
472,2012-04-17,69.9,40.4,38.0,11.6,30.1,2,2012,4,1,0,0
473,2012-04-18,56.5,42.2,61.7,6.4,30.2,2,2012,4,0,0,1
474,2012-04-19,60.3,46.4,62.4,3.5,30.1,2,2012,4,1,0,0
475,2012-04-20,63.6,51.9,68.1,6.7,29.9,2,2012,4,1,0,0
476,2012-04-21,67.0,55.5,69.5,13.0,29.7,2,2012,4,1,0,0
477,2012-04-22,49.8,45.7,85.4,16.8,29.6,2,2012,4,0,1,0
478,2012-04-23,44.7,37.7,77.3,12.8,29.4,2,2012,4,0,0,1
479,2012-04-24,52.9,28.0,45.7,10.1,29.6,2,2012,4,1,0,0
480,2012-04-25,58.7,32.6,44.5,5.3,29.8,2,2012,4,1,0,0
481,2012-04-26,60.8,53.6,77.8,8.3,29.7,2,2012,4,0,0,1
482,2012-04-27,56.5,25.7,39.2,14.0,30.0,2,2012,4,1,0,0
483,2012-04-28,50.0,28.6,50.1,5.3,30.2,2,2012,4,0,0,1
484,2012-04-29,55.1,41.7,65.4,4.3,30.2,2,2012,4,1,0,0
485,2012-04-30,57.1,39.7,55.5,6.7,30.2,2,2012,4,0,0,1
